"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
27250,41,"management","married","tertiary","no",-456,"no","no","cellular",190,1,-1,0,"unknown","no","2008-11-21","Friday"
27251,37,"blue-collar","married","secondary","no",2066,"yes","yes","cellular",10,7,113,5,"failure","no","2008-11-21","Friday"
27252,40,"management","married","secondary","no",752,"no","yes","cellular",456,1,157,1,"failure","no","2008-11-21","Friday"
27253,30,"services","single","secondary","no",190,"no","no","cellular",312,1,-1,0,"unknown","no","2008-11-21","Friday"
27254,30,"housemaid","single","secondary","no",358,"yes","no","cellular",45,2,-1,0,"unknown","no","2008-11-21","Friday"
27255,40,"services","married","secondary","no",9374,"yes","no","cellular",7,8,185,1,"failure","no","2008-11-21","Friday"
27256,41,"self-employed","married","secondary","no",13489,"no","no","cellular",124,2,-1,0,"unknown","no","2008-11-21","Friday"
27257,35,"management","married","tertiary","no",0,"yes","no","cellular",189,1,128,2,"other","no","2008-11-21","Friday"
27258,51,"technician","single","tertiary","no",11222,"yes","no","cellular",126,2,171,7,"failure","no","2008-11-21","Friday"
27259,31,"technician","single","secondary","no",13,"no","no","cellular",208,1,-1,0,"unknown","no","2008-11-21","Friday"
27260,32,"technician","single","tertiary","no",2204,"yes","no","cellular",11,4,-1,0,"unknown","no","2008-11-21","Friday"
27261,37,"admin.","single","secondary","no",0,"no","no","cellular",232,2,-1,0,"unknown","no","2008-11-21","Friday"
27262,36,"admin.","single","secondary","no",0,"yes","yes","cellular",109,1,189,1,"failure","no","2008-11-21","Friday"
27263,39,"management","married","tertiary","yes",47,"no","no","cellular",28,3,158,3,"failure","no","2008-11-21","Friday"
27264,34,"management","married","tertiary","no",7384,"no","no","cellular",69,2,-1,0,"unknown","no","2008-11-21","Friday"
27265,34,"unemployed","married","secondary","no",1375,"no","no","cellular",148,1,-1,0,"unknown","no","2008-11-21","Friday"
27266,41,"services","married","secondary","no",1445,"no","no","cellular",104,3,-1,0,"unknown","no","2008-11-21","Friday"
27267,30,"management","married","tertiary","no",6432,"yes","no","cellular",206,2,119,3,"other","no","2008-11-21","Friday"
27268,37,"admin.","single","secondary","no",528,"yes","no","cellular",65,1,-1,0,"unknown","no","2008-11-21","Friday"
27269,45,"technician","married","tertiary","no",-525,"no","yes","cellular",980,2,-1,0,"unknown","yes","2008-11-21","Friday"
27270,48,"blue-collar","married","secondary","no",2697,"yes","yes","cellular",82,1,179,5,"failure","no","2008-11-21","Friday"
27271,38,"management","divorced","tertiary","no",554,"no","no","cellular",45,1,101,4,"failure","no","2008-11-21","Friday"
27272,43,"management","married","tertiary","no",13015,"yes","no","cellular",56,1,-1,0,"unknown","no","2008-11-21","Friday"
27273,36,"management","divorced","tertiary","no",210,"yes","no","telephone",62,1,127,2,"failure","no","2008-11-21","Friday"
27274,31,"technician","single","secondary","no",11,"yes","no","cellular",16,9,-1,0,"unknown","no","2008-11-21","Friday"
27275,32,"admin.","married","tertiary","no",0,"yes","no","cellular",102,1,-1,0,"unknown","no","2008-11-21","Friday"
27276,39,"management","single","tertiary","no",26,"yes","yes","cellular",52,1,179,4,"failure","no","2008-11-21","Friday"
27277,33,"technician","single","secondary","no",920,"yes","no","cellular",58,1,122,4,"failure","no","2008-11-21","Friday"
27278,33,"management","married","tertiary","no",1817,"no","no","cellular",55,1,-1,0,"unknown","no","2008-11-21","Friday"
27279,32,"services","married","secondary","no",1397,"yes","no","cellular",224,3,-1,0,"unknown","no","2008-11-21","Friday"
27280,48,"unemployed","married","primary","no",0,"no","no","cellular",213,2,-1,0,"unknown","no","2008-11-21","Friday"
27281,49,"management","married","tertiary","yes",10,"yes","no","cellular",226,1,-1,0,"unknown","no","2008-11-21","Friday"
27282,32,"technician","single","secondary","no",6710,"no","no","cellular",48,1,-1,0,"unknown","no","2008-11-21","Friday"
27283,44,"entrepreneur","divorced","tertiary","no",20179,"yes","yes","cellular",163,1,-1,0,"unknown","no","2008-11-21","Friday"
27284,32,"management","single","tertiary","no",1613,"no","no","cellular",24,5,-1,0,"unknown","no","2008-11-21","Friday"
27285,39,"services","married","primary","no",1601,"yes","no","cellular",219,2,182,2,"failure","no","2008-11-21","Friday"
27286,37,"management","married","tertiary","no",11391,"yes","no","cellular",103,1,-1,0,"unknown","no","2008-11-21","Friday"
27287,35,"technician","single","secondary","no",391,"no","no","cellular",152,1,-1,0,"unknown","no","2008-11-21","Friday"
27288,34,"student","married","tertiary","no",3037,"yes","no","telephone",65,1,-1,0,"unknown","no","2008-11-21","Friday"
27289,30,"management","married","secondary","no",-559,"yes","yes","cellular",531,1,184,1,"failure","no","2008-11-21","Friday"
27290,43,"services","married","primary","no",-88,"yes","yes","cellular",94,2,-1,0,"unknown","no","2008-11-21","Friday"
27291,42,"services","divorced","secondary","no",444,"no","no","cellular",171,1,-1,0,"unknown","no","2008-11-21","Friday"
27292,30,"services","single","secondary","no",677,"yes","no","cellular",108,1,-1,0,"unknown","no","2008-11-21","Friday"
27293,46,"management","single","tertiary","no",653,"no","yes","cellular",104,1,-1,0,"unknown","no","2008-11-21","Friday"
27294,35,"technician","single","tertiary","no",5301,"no","no","cellular",937,2,-1,0,"unknown","yes","2008-11-21","Friday"
27295,43,"admin.","married","secondary","no",-150,"no","yes","cellular",62,2,136,3,"failure","no","2008-11-21","Friday"
27296,56,"retired","married","secondary","yes",-1122,"yes","yes","cellular",220,1,-1,0,"unknown","no","2008-11-21","Friday"
27297,59,"management","married","secondary","no",42,"no","no","cellular",40,1,-1,0,"unknown","no","2008-11-21","Friday"
27298,35,"student","divorced","tertiary","no",100,"no","no","cellular",50,1,-1,0,"unknown","no","2008-11-21","Friday"
27299,35,"management","single","tertiary","no",175,"yes","yes","cellular",53,1,-1,0,"unknown","no","2008-11-21","Friday"
27300,43,"admin.","divorced","tertiary","no",1440,"yes","yes","cellular",149,1,175,1,"failure","no","2008-11-21","Friday"
27301,38,"admin.","married","secondary","no",505,"yes","yes","cellular",119,1,157,2,"failure","no","2008-11-21","Friday"
27302,50,"admin.","divorced","secondary","no",3240,"no","no","cellular",144,2,-1,0,"unknown","no","2008-11-21","Friday"
27303,43,"management","married","tertiary","no",13851,"yes","no","cellular",259,1,-1,0,"unknown","no","2008-11-21","Friday"
27304,57,"services","married","secondary","no",2658,"yes","no","cellular",107,1,190,1,"failure","no","2008-11-21","Friday"
27305,33,"services","single","secondary","no",3269,"no","yes","cellular",381,1,126,1,"failure","no","2008-11-21","Friday"
27306,36,"management","married","unknown","no",1597,"yes","no","cellular",137,1,-1,0,"unknown","no","2008-11-21","Friday"
27307,31,"admin.","married","secondary","no",54,"yes","no","cellular",226,1,-1,0,"unknown","no","2008-11-21","Friday"
27308,32,"management","single","tertiary","no",1716,"no","no","cellular",157,4,-1,0,"unknown","no","2008-11-21","Friday"
27309,33,"admin.","divorced","secondary","no",335,"yes","no","cellular",347,1,184,2,"failure","no","2008-11-21","Friday"
27310,32,"technician","married","secondary","no",253,"yes","no","cellular",76,1,170,3,"failure","no","2008-11-21","Friday"
27311,47,"technician","married","secondary","no",1059,"yes","no","cellular",58,1,127,1,"failure","no","2008-11-21","Friday"
27312,39,"unemployed","married","tertiary","no",529,"yes","yes","cellular",673,1,-1,0,"unknown","no","2008-11-21","Friday"
27313,32,"management","married","tertiary","no",2737,"yes","yes","cellular",44,4,182,1,"failure","no","2008-11-21","Friday"
27314,55,"housemaid","married","primary","no",4,"no","no","cellular",85,3,-1,0,"unknown","no","2008-11-21","Friday"
27315,34,"management","married","tertiary","yes",0,"no","yes","cellular",18,9,-1,0,"unknown","no","2008-11-21","Friday"
27316,34,"self-employed","married","tertiary","no",13354,"no","no","telephone",26,5,-1,0,"unknown","no","2008-11-21","Friday"
27317,44,"management","married","secondary","no",1138,"yes","no","cellular",116,2,-1,0,"unknown","no","2008-11-21","Friday"
27318,39,"management","married","tertiary","no",20932,"no","no","cellular",127,2,-1,0,"unknown","no","2008-11-21","Friday"
27319,54,"entrepreneur","divorced","tertiary","no",5784,"no","no","cellular",75,5,-1,0,"unknown","no","2008-11-21","Friday"
27320,31,"management","single","tertiary","no",6542,"yes","no","cellular",71,3,192,2,"other","no","2008-11-21","Friday"
27321,31,"unemployed","married","tertiary","no",591,"no","no","cellular",161,2,-1,0,"unknown","no","2008-11-21","Friday"
27322,32,"technician","single","secondary","no",5600,"yes","no","cellular",77,1,-1,0,"unknown","no","2008-11-21","Friday"
27323,45,"management","married","tertiary","no",3643,"no","no","cellular",162,1,-1,0,"unknown","no","2008-11-21","Friday"
27324,30,"self-employed","married","secondary","no",581,"yes","no","cellular",197,3,-1,0,"unknown","no","2008-11-21","Friday"
27325,35,"services","divorced","secondary","no",-718,"yes","no","cellular",47,1,-1,0,"unknown","no","2008-11-21","Friday"
27326,59,"management","married","tertiary","no",833,"yes","yes","cellular",311,1,-1,0,"unknown","no","2008-11-21","Friday"
27327,58,"management","divorced","tertiary","no",26254,"yes","no","cellular",53,1,31,1,"failure","no","2008-11-21","Friday"
27328,30,"services","single","secondary","no",438,"yes","no","cellular",98,1,-1,0,"unknown","no","2008-11-21","Friday"
27329,40,"entrepreneur","married","secondary","no",285,"no","no","cellular",133,1,-1,0,"unknown","no","2008-11-21","Friday"
27330,41,"entrepreneur","married","primary","no",39,"yes","no","cellular",549,2,-1,0,"unknown","yes","2008-11-21","Friday"
27331,33,"management","single","tertiary","no",437,"yes","no","cellular",285,1,179,4,"other","no","2008-11-21","Friday"
27332,51,"management","divorced","tertiary","no",-79,"yes","no","cellular",72,1,-1,0,"unknown","no","2008-11-21","Friday"
27333,40,"blue-collar","married","primary","no",-616,"yes","no","cellular",182,1,157,2,"failure","no","2008-11-21","Friday"
27334,34,"management","married","tertiary","no",6203,"no","no","telephone",34,2,-1,0,"unknown","no","2008-11-21","Friday"
27335,39,"services","single","secondary","no",158,"yes","no","cellular",183,1,168,2,"failure","no","2008-11-21","Friday"
27336,31,"services","married","secondary","no",851,"yes","no","cellular",158,1,-1,0,"unknown","no","2008-11-21","Friday"
27337,48,"housemaid","single","secondary","no",1385,"no","no","telephone",270,1,-1,0,"unknown","no","2008-11-21","Friday"
27338,38,"technician","married","secondary","no",1,"yes","no","cellular",57,5,199,1,"success","no","2008-11-21","Friday"
27339,38,"services","married","secondary","no",5293,"yes","no","cellular",1199,3,155,3,"other","no","2008-11-21","Friday"
27340,57,"admin.","married","secondary","no",3944,"no","no","cellular",36,2,-1,0,"unknown","no","2008-11-21","Friday"
27341,57,"technician","married","secondary","no",7766,"yes","no","cellular",220,1,-1,0,"unknown","no","2008-11-21","Friday"
27342,33,"services","married","secondary","no",4402,"yes","no","cellular",380,2,-1,0,"unknown","no","2008-11-21","Friday"
27343,57,"management","married","tertiary","no",24498,"no","no","cellular",161,5,-1,0,"unknown","no","2008-11-21","Friday"
27344,30,"technician","single","tertiary","no",1028,"yes","no","cellular",653,1,-1,0,"unknown","no","2008-11-21","Friday"
27345,30,"admin.","single","secondary","no",154,"yes","no","cellular",24,2,-1,0,"unknown","no","2008-11-21","Friday"
27346,48,"blue-collar","single","secondary","no",-552,"no","yes","cellular",150,2,-1,0,"unknown","no","2008-11-21","Friday"
27347,45,"blue-collar","divorced","primary","no",942,"no","no","cellular",362,1,-1,0,"unknown","no","2008-11-21","Friday"
27348,33,"technician","single","tertiary","no",0,"yes","no","cellular",654,1,-1,0,"unknown","yes","2008-11-21","Friday"
27349,40,"management","married","secondary","no",9047,"yes","no","cellular",527,1,95,2,"other","no","2008-11-21","Friday"
27350,48,"blue-collar","married","primary","no",3837,"no","yes","cellular",120,1,-1,0,"unknown","no","2008-11-21","Friday"
27351,39,"management","married","tertiary","no",1654,"no","yes","cellular",151,1,-1,0,"unknown","no","2008-11-21","Friday"
27352,36,"technician","married","secondary","no",1497,"no","yes","cellular",455,2,94,3,"other","no","2008-11-21","Friday"
27353,54,"blue-collar","married","secondary","no",-10,"yes","no","cellular",490,2,-1,0,"unknown","no","2008-11-21","Friday"
27354,30,"student","single","tertiary","no",2766,"no","no","cellular",834,1,-1,0,"unknown","yes","2008-11-21","Friday"
27355,30,"self-employed","married","primary","no",674,"yes","no","cellular",72,2,-1,0,"unknown","no","2008-11-21","Friday"
27356,47,"self-employed","married","secondary","no",318,"no","no","cellular",83,1,-1,0,"unknown","no","2008-11-21","Friday"
27357,53,"technician","married","secondary","no",1835,"yes","no","cellular",184,2,-1,0,"unknown","no","2008-11-21","Friday"
27358,33,"entrepreneur","married","tertiary","no",87,"yes","yes","cellular",141,4,-1,0,"unknown","no","2008-11-21","Friday"
27359,59,"management","married","tertiary","no",261,"yes","yes","cellular",124,1,-1,0,"unknown","no","2008-11-21","Friday"
27360,38,"blue-collar","married","primary","no",0,"yes","no","cellular",101,1,-1,0,"unknown","no","2008-11-21","Friday"
27361,52,"management","married","tertiary","no",2428,"yes","no","cellular",294,1,116,3,"failure","no","2008-11-21","Friday"
27362,34,"technician","divorced","secondary","no",7,"yes","yes","cellular",94,2,199,1,"failure","no","2008-11-21","Friday"
27363,56,"housemaid","married","primary","no",445,"no","no","cellular",13,6,-1,0,"unknown","no","2008-11-21","Friday"
27364,32,"blue-collar","married","primary","no",9750,"yes","no","cellular",51,2,-1,0,"unknown","no","2008-11-21","Friday"
27365,54,"retired","married","primary","no",235,"no","yes","cellular",353,2,113,5,"failure","no","2008-11-21","Friday"
27366,49,"admin.","divorced","secondary","no",6512,"no","no","cellular",93,2,-1,0,"unknown","no","2008-11-21","Friday"
27367,39,"admin.","married","secondary","no",2319,"no","no","cellular",48,1,137,1,"failure","no","2008-11-21","Friday"
27368,43,"management","single","tertiary","no",146,"no","no","cellular",50,1,113,5,"other","no","2008-11-21","Friday"
27369,30,"blue-collar","married","secondary","no",0,"no","yes","cellular",718,1,-1,0,"unknown","no","2008-11-21","Friday"
27370,31,"entrepreneur","divorced","secondary","no",82,"no","no","telephone",114,5,-1,0,"unknown","no","2008-11-21","Friday"
27371,34,"management","married","tertiary","no",2594,"yes","no","cellular",161,3,-1,0,"unknown","no","2008-11-21","Friday"
27372,43,"management","married","tertiary","no",2083,"no","no","cellular",120,2,-1,0,"unknown","no","2008-11-21","Friday"
27373,56,"management","married","secondary","no",2811,"no","no","cellular",150,2,-1,0,"unknown","no","2008-11-21","Friday"
27374,41,"services","married","secondary","no",6687,"yes","no","cellular",41,2,123,3,"failure","no","2008-11-21","Friday"
27375,36,"blue-collar","married","secondary","no",3266,"yes","no","cellular",94,1,-1,0,"unknown","no","2008-11-21","Friday"
27376,30,"blue-collar","single","secondary","no",6900,"no","no","cellular",816,1,-1,0,"unknown","no","2008-11-21","Friday"
27377,33,"entrepreneur","single","tertiary","no",3017,"no","no","cellular",240,3,-1,0,"unknown","no","2008-11-21","Friday"
27378,30,"student","single","tertiary","no",3300,"no","no","cellular",1571,1,-1,0,"unknown","yes","2008-11-21","Friday"
27379,59,"management","divorced","tertiary","no",7813,"yes","no","cellular",75,1,-1,0,"unknown","no","2008-11-21","Friday"
27380,39,"entrepreneur","married","secondary","no",0,"no","no","cellular",108,7,-1,0,"unknown","no","2008-11-21","Friday"
27381,48,"admin.","single","secondary","no",0,"no","yes","telephone",47,2,-1,0,"unknown","no","2008-11-21","Friday"
27382,31,"management","single","tertiary","no",4718,"yes","no","cellular",536,1,-1,0,"unknown","yes","2008-11-21","Friday"
27383,31,"blue-collar","single","secondary","no",1565,"yes","no","cellular",290,6,-1,0,"unknown","no","2008-11-21","Friday"
27384,55,"blue-collar","divorced","primary","no",2227,"yes","no","telephone",148,3,172,3,"failure","no","2008-11-21","Friday"
27385,35,"unemployed","married","tertiary","no",259,"no","yes","cellular",229,2,-1,0,"unknown","no","2008-11-21","Friday"
27386,39,"management","married","secondary","no",13578,"yes","no","cellular",185,2,-1,0,"unknown","no","2008-11-21","Friday"
27387,45,"technician","married","secondary","no",0,"yes","no","telephone",68,1,-1,0,"unknown","no","2008-11-21","Friday"
27388,32,"services","married","secondary","no",1076,"no","no","cellular",906,1,129,3,"failure","no","2008-11-21","Friday"
27389,40,"self-employed","married","tertiary","no",271,"yes","no","cellular",124,3,102,4,"failure","no","2008-11-21","Friday"
27390,50,"services","married","secondary","no",57435,"yes","no","cellular",319,3,-1,0,"unknown","no","2008-11-21","Friday"
27391,32,"self-employed","single","tertiary","no",-98,"no","yes","cellular",157,2,-1,0,"unknown","no","2008-11-21","Friday"
27392,31,"technician","married","tertiary","no",95,"no","no","cellular",48,6,-1,0,"unknown","no","2008-11-21","Friday"
27393,32,"blue-collar","single","secondary","no",1047,"no","no","cellular",89,2,-1,0,"unknown","no","2008-11-21","Friday"
27394,36,"management","married","tertiary","no",1619,"yes","no","cellular",106,2,-1,0,"unknown","no","2008-11-21","Friday"
27395,32,"services","single","secondary","no",11287,"yes","no","cellular",92,7,-1,0,"unknown","no","2008-11-21","Friday"
27396,30,"admin.","married","secondary","no",4457,"yes","no","cellular",566,4,-1,0,"unknown","yes","2008-11-21","Friday"
27397,45,"admin.","single","secondary","no",946,"yes","no","cellular",56,2,175,4,"failure","no","2008-11-21","Friday"
27398,57,"admin.","divorced","secondary","no",6157,"no","yes","cellular",45,2,-1,0,"unknown","no","2008-11-21","Friday"
27399,37,"entrepreneur","single","tertiary","no",65,"no","no","cellular",20,10,113,4,"failure","no","2008-11-21","Friday"
27400,41,"admin.","single","secondary","no",748,"no","no","telephone",94,7,130,3,"other","no","2008-11-21","Friday"
27401,44,"management","married","tertiary","yes",0,"yes","no","cellular",123,2,-1,0,"unknown","no","2008-11-21","Friday"
27402,39,"management","single","tertiary","no",137,"yes","no","cellular",408,9,-1,0,"unknown","no","2008-11-21","Friday"
27403,35,"technician","single","tertiary","no",817,"yes","no","cellular",12,5,-1,0,"unknown","no","2008-11-21","Friday"
27404,30,"admin.","single","secondary","no",105,"yes","no","cellular",75,1,-1,0,"unknown","no","2008-11-21","Friday"
27405,42,"management","married","tertiary","no",36,"no","no","cellular",664,3,-1,0,"unknown","yes","2008-11-21","Friday"
27406,32,"admin.","married","tertiary","no",118,"no","no","cellular",383,4,176,10,"failure","no","2008-11-21","Friday"
27407,32,"management","single","secondary","no",86,"yes","no","cellular",78,1,-1,0,"unknown","no","2008-11-21","Friday"
27408,33,"management","married","tertiary","no",418,"yes","no","cellular",159,1,-1,0,"unknown","no","2008-11-21","Friday"
27409,44,"blue-collar","married","secondary","no",16178,"yes","no","cellular",297,1,-1,0,"unknown","no","2008-11-21","Friday"
27410,57,"management","divorced","tertiary","no",0,"no","yes","cellular",61,2,-1,0,"unknown","no","2008-11-21","Friday"
27411,53,"blue-collar","married","secondary","no",3036,"yes","no","cellular",104,2,190,1,"other","no","2008-11-21","Friday"
27412,40,"services","single","secondary","no",5129,"yes","yes","cellular",222,6,-1,0,"unknown","no","2008-11-21","Friday"
27413,31,"technician","married","secondary","no",1230,"no","no","cellular",7,4,-1,0,"unknown","no","2008-11-21","Friday"
27414,52,"management","single","tertiary","no",5728,"yes","no","cellular",79,3,-1,0,"unknown","no","2008-11-21","Friday"
27415,30,"admin.","single","secondary","no",294,"yes","yes","cellular",527,1,-1,0,"unknown","no","2008-11-21","Friday"
27416,32,"admin.","single","tertiary","no",3816,"yes","no","cellular",53,3,-1,0,"unknown","no","2008-11-21","Friday"
27417,57,"unemployed","married","primary","no",3367,"no","no","telephone",126,1,-1,0,"unknown","no","2008-11-21","Friday"
27418,40,"management","married","tertiary","no",1584,"yes","no","telephone",661,1,-1,0,"unknown","no","2008-11-21","Friday"
27419,52,"management","married","tertiary","no",1065,"yes","yes","cellular",224,2,175,1,"failure","no","2008-11-21","Friday"
27420,36,"management","single","tertiary","no",7,"no","no","unknown",20,1,-1,0,"unknown","no","2008-11-21","Friday"
27421,49,"services","married","secondary","no",66,"yes","yes","cellular",59,4,-1,0,"unknown","no","2008-11-21","Friday"
27422,36,"management","single","tertiary","no",72,"yes","yes","cellular",10,7,-1,0,"unknown","no","2008-11-21","Friday"
27423,30,"blue-collar","married","secondary","no",618,"no","no","cellular",78,6,-1,0,"unknown","no","2008-11-21","Friday"
27424,34,"unemployed","married","secondary","no",6438,"yes","no","cellular",21,7,-1,0,"unknown","no","2008-11-21","Friday"
27425,57,"management","married","tertiary","no",3431,"yes","no","cellular",55,2,189,1,"failure","no","2008-11-21","Friday"
27426,45,"technician","married","secondary","no",2403,"no","no","cellular",207,1,-1,0,"unknown","no","2008-11-21","Friday"
27427,47,"admin.","married","unknown","no",0,"yes","no","cellular",85,1,198,1,"failure","no","2008-11-21","Friday"
27428,41,"management","married","primary","no",102,"yes","yes","cellular",188,1,-1,0,"unknown","no","2008-11-21","Friday"
27429,34,"unknown","married","secondary","no",1434,"no","no","cellular",50,2,-1,0,"unknown","no","2008-11-21","Friday"
27430,32,"housemaid","single","tertiary","no",23663,"yes","no","cellular",103,2,-1,0,"unknown","no","2008-11-21","Friday"
27431,57,"technician","divorced","secondary","no",2352,"yes","no","cellular",757,2,-1,0,"unknown","no","2008-11-21","Friday"
27432,41,"management","married","secondary","no",0,"no","no","cellular",624,1,-1,0,"unknown","no","2008-11-21","Friday"
27433,57,"retired","married","primary","no",5010,"no","no","cellular",570,4,-1,0,"unknown","no","2008-11-21","Friday"
27434,40,"management","married","secondary","no",4025,"yes","no","cellular",139,2,129,4,"failure","no","2008-11-21","Friday"
27435,47,"management","married","tertiary","no",7708,"yes","no","cellular",157,5,-1,0,"unknown","no","2008-11-21","Friday"
27436,49,"management","married","tertiary","no",22520,"no","no","cellular",579,9,-1,0,"unknown","yes","2008-11-21","Friday"
27437,51,"management","married","tertiary","no",4,"yes","no","cellular",58,2,-1,0,"unknown","no","2008-11-21","Friday"
27438,42,"blue-collar","married","secondary","no",0,"yes","no","cellular",328,6,-1,0,"unknown","no","2008-11-21","Friday"
27439,32,"management","divorced","tertiary","no",874,"no","no","cellular",366,3,101,6,"success","no","2008-11-21","Friday"
27440,35,"unemployed","married","primary","no",3285,"no","no","cellular",1555,2,-1,0,"unknown","yes","2008-11-21","Friday"
27441,59,"unemployed","single","primary","no",7724,"no","no","cellular",373,3,-1,0,"unknown","yes","2008-11-21","Friday"
27442,37,"blue-collar","married","primary","no",2120,"yes","no","cellular",150,4,-1,0,"unknown","no","2008-11-21","Friday"
27443,31,"unknown","married","secondary","no",111,"no","no","cellular",504,2,93,2,"failure","yes","2008-11-21","Friday"
27444,43,"management","married","tertiary","no",1751,"yes","no","cellular",146,4,-1,0,"unknown","no","2008-11-21","Friday"
27445,57,"housemaid","divorced","secondary","no",4969,"no","no","cellular",655,2,-1,0,"unknown","no","2008-11-21","Friday"
27446,43,"technician","married","primary","no",201,"no","no","cellular",69,2,-1,0,"unknown","no","2008-11-21","Friday"
27447,41,"blue-collar","married","secondary","no",1539,"yes","no","cellular",139,6,130,3,"failure","no","2008-11-21","Friday"
27448,31,"admin.","single","secondary","no",144,"yes","no","cellular",51,2,140,11,"failure","no","2008-11-21","Friday"
27449,59,"blue-collar","married","secondary","no",10054,"no","no","cellular",175,3,100,6,"failure","no","2008-11-21","Friday"
27450,52,"blue-collar","married","primary","no",28,"yes","no","telephone",85,3,-1,0,"unknown","no","2008-11-21","Friday"
27451,46,"admin.","divorced","secondary","no",3163,"no","no","cellular",128,3,-1,0,"unknown","no","2008-11-21","Friday"
27452,43,"unknown","single","tertiary","no",2731,"no","no","cellular",11,7,-1,0,"unknown","no","2008-11-21","Friday"
27453,55,"technician","married","unknown","no",4746,"yes","no","cellular",237,2,182,3,"failure","no","2008-11-21","Friday"
27454,55,"retired","divorced","secondary","no",1580,"no","yes","cellular",82,5,155,1,"success","no","2008-11-21","Friday"
27455,49,"services","married","primary","no",4713,"yes","no","telephone",33,1,-1,0,"unknown","no","2008-11-21","Friday"
27456,44,"management","married","tertiary","no",-692,"no","yes","cellular",52,2,-1,0,"unknown","no","2008-11-21","Friday"
27457,51,"unemployed","married","secondary","no",74,"no","yes","cellular",289,3,-1,0,"unknown","no","2008-11-21","Friday"
27458,40,"services","married","secondary","no",0,"yes","no","cellular",43,1,185,2,"failure","no","2008-11-21","Friday"
27459,37,"management","married","tertiary","no",2951,"no","no","cellular",101,3,-1,0,"unknown","no","2008-11-21","Friday"
27460,30,"management","single","tertiary","no",9634,"no","no","cellular",402,4,101,5,"failure","no","2008-11-21","Friday"
27461,53,"management","married","primary","no",13901,"yes","no","cellular",59,1,-1,0,"unknown","no","2008-11-21","Friday"
27462,32,"entrepreneur","married","unknown","no",73,"yes","no","cellular",158,1,135,1,"failure","no","2008-11-21","Friday"
27463,32,"self-employed","married","tertiary","no",14522,"no","no","cellular",221,7,-1,0,"unknown","no","2008-11-21","Friday"
27464,45,"blue-collar","married","secondary","no",3169,"no","no","cellular",39,1,-1,0,"unknown","no","2008-11-21","Friday"
27465,35,"entrepreneur","married","primary","no",29397,"yes","no","cellular",166,1,-1,0,"unknown","no","2008-11-21","Friday"
27466,40,"technician","married","secondary","no",40,"yes","no","cellular",73,1,-1,0,"unknown","no","2008-11-21","Friday"
27467,36,"self-employed","married","secondary","no",1006,"yes","no","cellular",89,2,-1,0,"unknown","no","2008-11-21","Friday"
27468,53,"management","married","secondary","no",2693,"no","no","cellular",140,1,-1,0,"unknown","no","2008-11-21","Friday"
27469,31,"self-employed","single","tertiary","no",17924,"yes","no","cellular",608,3,-1,0,"unknown","no","2008-11-21","Friday"
27470,31,"services","married","secondary","yes",29,"no","no","cellular",240,3,-1,0,"unknown","no","2008-11-21","Friday"
27471,36,"technician","divorced","secondary","no",407,"no","no","cellular",98,1,-1,0,"unknown","no","2008-11-21","Friday"
27472,45,"services","divorced","secondary","no",0,"yes","yes","cellular",173,1,192,1,"failure","no","2008-11-21","Friday"
27473,31,"management","married","unknown","no",4123,"no","no","cellular",584,2,-1,0,"unknown","no","2008-11-21","Friday"
27474,42,"admin.","divorced","secondary","no",-67,"no","no","cellular",137,2,-1,0,"unknown","no","2008-11-21","Friday"
27475,32,"admin.","single","secondary","no",540,"yes","no","cellular",379,2,-1,0,"unknown","no","2008-11-21","Friday"
27476,34,"admin.","single","secondary","no",892,"yes","no","cellular",177,2,184,1,"failure","no","2008-11-21","Friday"
27477,47,"technician","married","secondary","no",912,"no","no","cellular",1036,2,-1,0,"unknown","no","2008-11-21","Friday"
27478,58,"management","divorced","tertiary","no",50,"yes","no","cellular",675,4,171,4,"failure","no","2008-11-21","Friday"
27479,38,"management","married","secondary","no",16236,"yes","no","cellular",139,3,-1,0,"unknown","no","2008-11-21","Friday"
27480,31,"management","single","tertiary","no",3283,"no","no","cellular",377,1,-1,0,"unknown","no","2008-11-21","Friday"
27481,31,"management","single","tertiary","no",307,"no","no","cellular",86,2,-1,0,"unknown","no","2008-11-21","Friday"
27482,53,"self-employed","single","secondary","no",186,"no","no","cellular",92,2,-1,0,"unknown","no","2008-11-21","Friday"
27483,57,"housemaid","divorced","primary","no",492,"no","no","telephone",181,2,-1,0,"unknown","no","2008-11-21","Friday"
27484,37,"services","single","secondary","no",105,"no","yes","cellular",197,2,157,4,"failure","no","2008-11-21","Friday"
27485,31,"services","married","secondary","no",490,"yes","no","cellular",394,5,179,2,"other","no","2008-11-21","Friday"
27486,56,"entrepreneur","divorced","tertiary","no",386,"no","no","cellular",65,4,-1,0,"unknown","no","2008-11-21","Friday"
27487,51,"blue-collar","married","secondary","no",0,"yes","no","cellular",8,6,-1,0,"unknown","no","2008-11-21","Friday"
27488,32,"admin.","married","secondary","no",752,"yes","no","cellular",82,4,191,1,"failure","no","2008-11-21","Friday"
27489,36,"self-employed","divorced","tertiary","no",6385,"yes","no","cellular",70,2,-1,0,"unknown","no","2008-11-21","Friday"
27490,41,"blue-collar","married","secondary","no",1394,"yes","no","cellular",519,1,-1,0,"unknown","no","2008-11-21","Friday"
