"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
19000,46,"management","married","tertiary","no",1720,"no","no","cellular",250,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19001,59,"admin.","married","secondary","no",2552,"no","yes","cellular",125,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19002,49,"technician","married","secondary","no",633,"no","no","cellular",201,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19003,32,"management","married","tertiary","no",440,"no","no","cellular",377,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19004,57,"retired","married","secondary","no",466,"no","no","cellular",641,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19005,54,"blue-collar","married","secondary","no",448,"yes","yes","cellular",98,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19006,41,"technician","married","tertiary","no",515,"no","no","cellular",837,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19007,30,"management","married","tertiary","no",1908,"no","no","cellular",222,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19008,48,"technician","married","secondary","no",1600,"no","no","cellular",117,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19009,42,"technician","married","secondary","no",534,"no","no","cellular",314,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19010,50,"technician","married","tertiary","no",2313,"no","no","cellular",553,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19011,55,"management","married","secondary","no",11655,"no","no","cellular",114,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19012,60,"blue-collar","married","secondary","no",2879,"yes","no","cellular",122,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19013,57,"management","married","tertiary","no",2266,"no","no","cellular",306,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19014,59,"retired","married","secondary","no",12438,"no","no","cellular",91,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19015,50,"management","married","tertiary","no",511,"yes","no","cellular",36,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19016,39,"management","married","tertiary","no",1069,"no","no","cellular",422,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19017,41,"management","married","tertiary","no",1391,"no","no","cellular",537,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19018,53,"blue-collar","married","secondary","no",-8,"no","no","cellular",794,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19019,53,"blue-collar","married","primary","no",206,"no","no","cellular",145,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19020,58,"retired","married","secondary","no",983,"no","no","cellular",139,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19021,58,"retired","married","secondary","no",4725,"no","no","cellular",241,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19022,59,"retired","married","primary","no",1634,"yes","yes","cellular",836,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19023,56,"blue-collar","married","secondary","no",276,"no","no","cellular",269,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19024,45,"management","single","tertiary","no",1395,"no","no","cellular",67,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19025,50,"technician","married","secondary","no",805,"no","no","cellular",148,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19026,43,"housemaid","married","primary","no",1283,"no","no","cellular",448,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19027,48,"services","married","secondary","no",202,"yes","no","cellular",162,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19028,56,"technician","married","secondary","no",203,"yes","no","cellular",335,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19029,37,"technician","single","secondary","no",181,"no","no","cellular",140,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19030,42,"technician","divorced","secondary","no",1533,"no","yes","cellular",86,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19031,59,"blue-collar","married","primary","no",460,"no","no","cellular",224,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19032,49,"technician","married","secondary","no",3635,"yes","no","cellular",171,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19033,48,"blue-collar","married","primary","no",0,"no","yes","cellular",67,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19034,55,"services","married","secondary","no",76,"no","no","cellular",356,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19035,40,"technician","single","tertiary","no",39,"no","no","cellular",130,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19036,51,"technician","married","secondary","no",-379,"yes","no","cellular",261,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19037,59,"housemaid","married","primary","no",100,"no","no","cellular",1134,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19038,58,"retired","married","unknown","no",937,"no","no","cellular",155,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19039,46,"technician","divorced","secondary","no",648,"no","no","cellular",281,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19040,52,"admin.","married","primary","no",813,"no","yes","cellular",113,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19041,45,"technician","divorced","secondary","no",49,"no","no","cellular",164,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19042,42,"management","married","tertiary","no",721,"no","yes","cellular",91,5,-1,0,"unknown","no","2008-08-05","Tuesday"
19043,52,"technician","married","tertiary","no",0,"no","yes","cellular",409,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19044,33,"management","married","tertiary","no",679,"no","no","cellular",1109,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19045,52,"unknown","married","unknown","no",5361,"no","no","cellular",607,3,-1,0,"unknown","yes","2008-08-05","Tuesday"
19046,46,"management","divorced","tertiary","no",3,"yes","yes","cellular",328,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19047,52,"technician","married","unknown","no",989,"no","no","cellular",88,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19048,43,"management","divorced","tertiary","no",187,"no","no","cellular",175,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19049,59,"management","single","tertiary","no",7668,"no","no","cellular",124,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19050,57,"retired","divorced","tertiary","no",241,"no","yes","cellular",146,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19051,42,"technician","married","secondary","no",-356,"yes","yes","cellular",97,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19052,57,"retired","married","secondary","no",657,"no","no","cellular",454,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19053,59,"technician","divorced","secondary","no",0,"no","no","cellular",54,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19054,46,"admin.","married","secondary","no",0,"no","no","cellular",109,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19055,53,"admin.","married","tertiary","no",5094,"no","no","cellular",114,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19056,59,"blue-collar","divorced","primary","no",153,"no","no","cellular",268,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19057,51,"management","married","tertiary","no",1394,"yes","no","cellular",115,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19058,48,"blue-collar","married","primary","no",574,"no","no","cellular",348,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19059,43,"management","single","tertiary","no",2048,"yes","no","cellular",155,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19060,58,"management","divorced","tertiary","no",1257,"no","no","cellular",1536,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19061,34,"management","married","tertiary","no",697,"no","no","cellular",166,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19062,58,"unknown","married","unknown","no",1547,"no","no","telephone",1186,4,-1,0,"unknown","yes","2008-08-05","Tuesday"
19063,55,"technician","married","secondary","no",1816,"no","no","cellular",197,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19064,30,"management","single","tertiary","no",16922,"yes","no","cellular",198,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19065,47,"unknown","married","unknown","no",301,"no","no","cellular",111,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19066,59,"retired","married","primary","no",3400,"yes","no","cellular",515,3,-1,0,"unknown","yes","2008-08-05","Tuesday"
19067,31,"technician","single","secondary","no",2388,"no","no","cellular",123,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19068,53,"admin.","married","secondary","no",257,"no","no","cellular",222,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19069,59,"unknown","married","unknown","no",1541,"no","no","cellular",790,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19070,32,"management","married","tertiary","no",3158,"no","yes","cellular",142,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19071,33,"technician","single","tertiary","no",0,"no","no","cellular",122,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19072,44,"technician","married","secondary","no",10888,"yes","no","cellular",163,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19073,32,"management","married","tertiary","no",1028,"no","no","cellular",183,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19074,47,"management","married","tertiary","no",295,"yes","no","cellular",157,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19075,40,"management","married","secondary","no",1251,"yes","no","cellular",406,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19076,43,"technician","married","secondary","no",629,"no","no","cellular",196,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19077,32,"technician","single","secondary","no",43,"no","no","cellular",159,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19078,34,"blue-collar","single","tertiary","no",42,"no","no","cellular",297,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19079,59,"retired","married","primary","yes",-1,"no","no","cellular",229,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19080,41,"management","married","tertiary","no",1409,"no","no","cellular",138,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19081,38,"management","single","tertiary","no",1637,"no","yes","cellular",231,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19082,56,"retired","married","secondary","no",364,"no","no","cellular",105,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19083,57,"housemaid","married","primary","no",1142,"no","no","cellular",238,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19084,49,"management","married","tertiary","no",2139,"no","no","cellular",278,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19085,55,"blue-collar","married","secondary","no",5443,"no","yes","cellular",264,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19086,36,"management","married","tertiary","no",287,"no","yes","cellular",156,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19087,30,"management","single","tertiary","no",1041,"no","no","cellular",68,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19088,54,"management","married","tertiary","no",810,"no","no","cellular",156,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19089,50,"management","single","tertiary","no",1098,"yes","yes","cellular",286,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19090,55,"blue-collar","married","primary","no",0,"no","no","cellular",334,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19091,34,"technician","married","secondary","no",0,"no","no","cellular",95,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19092,35,"management","married","tertiary","no",0,"yes","no","cellular",148,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19093,45,"management","married","tertiary","no",-642,"no","no","cellular",124,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19094,51,"admin.","married","secondary","no",949,"no","no","cellular",1092,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19095,45,"blue-collar","married","primary","no",678,"no","no","cellular",104,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19096,47,"admin.","married","secondary","no",718,"yes","yes","cellular",195,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19097,60,"management","married","tertiary","no",4063,"no","no","cellular",56,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19098,45,"management","divorced","tertiary","no",335,"no","no","cellular",297,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19099,50,"admin.","married","secondary","no",4855,"no","no","cellular",720,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19100,51,"admin.","married","secondary","no",227,"no","no","cellular",231,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19101,53,"management","divorced","secondary","no",519,"yes","no","cellular",126,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19102,55,"retired","married","primary","no",4424,"no","no","cellular",67,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19103,58,"retired","married","secondary","no",571,"no","no","cellular",54,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19104,60,"admin.","married","secondary","no",0,"no","no","cellular",202,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19105,41,"technician","single","secondary","no",40,"no","no","cellular",149,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19106,32,"management","single","tertiary","no",710,"no","no","cellular",683,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19107,32,"technician","single","tertiary","no",127,"no","no","cellular",168,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19108,43,"technician","married","tertiary","no",192,"no","no","cellular",203,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19109,43,"services","married","secondary","no",2126,"no","no","cellular",92,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19110,53,"technician","married","secondary","no",879,"no","no","cellular",176,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19111,50,"admin.","married","secondary","no",350,"no","no","cellular",66,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19112,49,"technician","single","secondary","no",1377,"no","no","cellular",935,1,-1,0,"unknown","yes","2008-08-05","Tuesday"
19113,48,"services","married","secondary","no",1573,"no","no","cellular",165,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19114,33,"management","divorced","tertiary","no",2885,"no","no","cellular",1051,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19115,32,"technician","married","secondary","no",524,"no","no","cellular",493,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19116,48,"management","married","tertiary","yes",-4,"no","no","cellular",97,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19117,55,"blue-collar","married","primary","no",512,"no","no","cellular",1200,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19118,38,"admin.","married","tertiary","no",1980,"no","no","cellular",176,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19119,42,"technician","married","tertiary","no",921,"no","no","cellular",531,3,-1,0,"unknown","yes","2008-08-05","Tuesday"
19120,47,"housemaid","married","primary","no",32,"no","no","cellular",231,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19121,44,"management","married","tertiary","no",7485,"no","no","cellular",187,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19122,51,"blue-collar","married","secondary","no",717,"no","no","cellular",141,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19123,46,"services","married","primary","no",13118,"no","no","cellular",414,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19124,60,"retired","married","secondary","no",0,"no","no","cellular",143,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19125,46,"admin.","married","secondary","no",664,"no","no","cellular",295,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19126,58,"management","married","tertiary","no",14922,"no","no","cellular",68,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19127,59,"housemaid","married","secondary","no",1040,"no","no","cellular",123,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19128,52,"services","married","secondary","no",1000,"no","no","cellular",766,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19129,52,"management","divorced","tertiary","no",64,"no","no","cellular",27,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19130,43,"self-employed","single","tertiary","no",2169,"no","no","cellular",229,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19131,52,"management","married","tertiary","no",547,"no","no","cellular",112,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19132,50,"blue-collar","married","primary","no",604,"no","no","cellular",104,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19133,37,"technician","married","secondary","no",0,"no","no","cellular",409,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19134,38,"technician","married","tertiary","no",202,"no","no","cellular",1311,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19135,59,"retired","married","secondary","no",1035,"yes","yes","cellular",223,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19136,43,"technician","divorced","secondary","no",-36,"yes","no","cellular",292,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19137,44,"management","married","tertiary","no",1788,"no","no","cellular",166,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19138,49,"admin.","married","secondary","no",2254,"no","no","cellular",77,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19139,32,"entrepreneur","married","tertiary","no",28,"no","no","cellular",287,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19140,57,"admin.","married","primary","no",286,"no","no","cellular",100,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19141,47,"admin.","married","secondary","no",0,"no","no","cellular",109,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19142,31,"management","single","tertiary","no",155,"yes","no","cellular",291,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19143,44,"management","single","secondary","no",421,"no","yes","cellular",307,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19144,42,"technician","married","tertiary","no",3530,"no","no","cellular",33,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19145,30,"technician","married","secondary","no",66,"no","yes","cellular",239,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19146,44,"technician","married","secondary","no",2857,"no","no","cellular",318,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19147,56,"retired","married","secondary","no",388,"yes","no","cellular",80,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19148,51,"blue-collar","married","secondary","no",2918,"no","no","cellular",193,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19149,32,"self-employed","married","secondary","no",67,"no","no","cellular",153,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19150,37,"technician","married","secondary","no",5953,"no","no","cellular",1113,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19151,47,"blue-collar","married","primary","no",699,"no","no","cellular",203,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19152,60,"retired","married","tertiary","no",1766,"no","no","cellular",344,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19153,45,"services","married","primary","no",323,"no","no","cellular",197,1,-1,0,"unknown","no","2008-08-05","Tuesday"
19154,53,"blue-collar","married","unknown","no",1230,"no","no","cellular",155,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19155,55,"technician","married","tertiary","no",169,"no","yes","cellular",618,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19156,45,"services","married","secondary","no",0,"no","no","cellular",196,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19157,49,"technician","married","tertiary","no",3726,"no","no","cellular",875,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19158,60,"management","married","tertiary","no",3876,"no","yes","cellular",445,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19159,49,"admin.","married","secondary","no",381,"no","no","cellular",504,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19160,39,"management","married","tertiary","no",13021,"no","no","cellular",425,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19161,54,"technician","single","secondary","no",224,"no","no","cellular",134,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19162,34,"technician","married","tertiary","no",482,"no","no","cellular",56,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19163,39,"management","married","tertiary","no",8195,"no","no","cellular",121,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19164,54,"management","married","tertiary","no",0,"no","no","cellular",214,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19165,53,"management","married","tertiary","no",1343,"no","no","cellular",129,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19166,49,"technician","married","secondary","no",195,"no","no","cellular",211,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19167,51,"services","married","secondary","no",434,"no","no","cellular",513,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19168,58,"technician","married","tertiary","no",332,"no","no","cellular",371,3,-1,0,"unknown","no","2008-08-05","Tuesday"
19169,56,"technician","divorced","secondary","no",146,"yes","no","cellular",419,3,-1,0,"unknown","yes","2008-08-05","Tuesday"
19170,38,"management","married","tertiary","no",950,"no","no","cellular",210,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19171,48,"technician","married","secondary","no",547,"no","no","cellular",459,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19172,30,"management","single","tertiary","no",552,"yes","no","cellular",648,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19173,35,"technician","married","tertiary","no",489,"no","no","cellular",592,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19174,48,"management","married","tertiary","no",770,"no","yes","cellular",263,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19175,35,"management","divorced","tertiary","no",473,"no","yes","cellular",37,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19176,33,"technician","divorced","secondary","no",488,"no","no","cellular",332,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19177,58,"technician","divorced","secondary","no",-123,"no","no","cellular",131,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19178,46,"technician","married","secondary","no",940,"no","no","cellular",1227,2,-1,0,"unknown","yes","2008-08-05","Tuesday"
19179,49,"services","married","primary","no",468,"no","no","cellular",608,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19180,50,"services","married","secondary","no",486,"yes","no","cellular",203,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19181,33,"technician","married","tertiary","no",2728,"no","no","cellular",295,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19182,51,"management","divorced","tertiary","no",1028,"no","no","cellular",178,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19183,31,"management","single","tertiary","no",1377,"no","no","cellular",371,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19184,57,"retired","married","primary","no",0,"no","no","cellular",147,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19185,50,"services","married","unknown","no",37,"no","no","cellular",307,4,-1,0,"unknown","no","2008-08-05","Tuesday"
19186,34,"technician","married","tertiary","no",218,"no","no","cellular",109,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19187,53,"admin.","married","secondary","no",1373,"no","no","cellular",78,2,-1,0,"unknown","no","2008-08-05","Tuesday"
19188,30,"management","single","tertiary","no",1571,"no","no","cellular",996,2,-1,0,"unknown","no","2008-08-05","Tuesday"
20401,40,"technician","married","secondary","no",1716,"yes","no","cellular",226,8,-1,0,"unknown","no","2008-08-12","Tuesday"
20402,59,"admin.","divorced","secondary","no",636,"no","no","cellular",91,4,-1,0,"unknown","no","2008-08-12","Tuesday"
20403,30,"management","single","tertiary","no",115,"no","no","cellular",154,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20404,30,"housemaid","single","tertiary","no",3362,"no","no","cellular",101,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20405,50,"technician","divorced","secondary","no",3656,"no","no","cellular",509,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20406,32,"technician","married","secondary","no",1568,"no","no","cellular",161,6,-1,0,"unknown","no","2008-08-12","Tuesday"
20407,46,"unemployed","married","secondary","no",2551,"no","no","cellular",645,2,-1,0,"unknown","yes","2008-08-12","Tuesday"
20408,32,"management","divorced","tertiary","no",948,"no","no","cellular",204,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20409,59,"management","married","tertiary","no",37,"no","no","cellular",64,9,-1,0,"unknown","no","2008-08-12","Tuesday"
20410,60,"retired","married","secondary","no",2722,"no","no","cellular",506,2,-1,0,"unknown","yes","2008-08-12","Tuesday"
20411,57,"retired","married","primary","no",-12,"no","yes","cellular",80,8,-1,0,"unknown","no","2008-08-12","Tuesday"
20412,58,"retired","married","secondary","no",764,"no","no","cellular",219,4,-1,0,"unknown","no","2008-08-12","Tuesday"
20413,39,"technician","married","secondary","no",52,"no","no","cellular",96,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20414,31,"technician","single","secondary","no",826,"yes","no","cellular",246,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20415,36,"management","married","tertiary","no",171,"no","no","cellular",92,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20416,56,"blue-collar","married","secondary","no",2395,"no","no","cellular",150,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20417,51,"admin.","married","secondary","no",1535,"no","no","cellular",359,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20418,33,"management","married","tertiary","no",685,"no","no","cellular",72,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20419,35,"technician","married","secondary","no",482,"no","no","cellular",138,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20420,56,"retired","married","secondary","no",-113,"yes","yes","cellular",614,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20421,44,"self-employed","married","primary","no",4,"no","no","cellular",327,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20422,49,"blue-collar","divorced","primary","no",1280,"no","yes","cellular",144,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20423,44,"technician","divorced","secondary","no",0,"no","no","cellular",56,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20424,54,"management","married","tertiary","no",3020,"no","no","cellular",106,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20425,33,"management","divorced","tertiary","no",-336,"no","no","cellular",75,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20426,31,"management","single","tertiary","no",30,"no","no","cellular",348,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20427,37,"management","married","secondary","no",0,"no","no","cellular",132,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20428,33,"management","married","tertiary","no",855,"yes","yes","cellular",191,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20429,30,"management","married","tertiary","no",646,"no","no","cellular",99,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20430,49,"self-employed","married","secondary","no",1103,"no","no","cellular",428,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20431,31,"management","single","tertiary","no",123,"no","no","cellular",82,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20432,33,"technician","married","tertiary","no",980,"no","no","cellular",172,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20433,48,"management","single","tertiary","no",5904,"yes","no","cellular",127,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20434,39,"management","married","secondary","no",1880,"no","no","cellular",768,2,-1,0,"unknown","yes","2008-08-12","Tuesday"
20435,30,"management","divorced","tertiary","no",317,"no","no","cellular",72,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20436,46,"entrepreneur","married","secondary","no",-880,"no","yes","cellular",185,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20437,41,"technician","single","secondary","no",297,"no","yes","cellular",140,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20438,57,"blue-collar","married","primary","no",2112,"no","no","cellular",1134,2,-1,0,"unknown","yes","2008-08-12","Tuesday"
20439,49,"admin.","married","secondary","no",300,"no","no","cellular",76,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20440,54,"housemaid","married","primary","no",212,"no","no","cellular",81,4,-1,0,"unknown","no","2008-08-12","Tuesday"
20441,30,"housemaid","married","secondary","no",0,"no","no","cellular",91,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20442,31,"management","single","tertiary","no",573,"no","no","cellular",138,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20443,30,"management","single","tertiary","no",220,"no","yes","cellular",111,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20444,35,"management","married","tertiary","no",100,"no","no","cellular",120,2,-1,0,"unknown","no","2008-08-12","Tuesday"
20445,35,"management","married","tertiary","no",1383,"no","no","cellular",143,2,-1,0,"unknown","no","2008-08-12","Tuesday"
